cluster,id,formula,tc,origin,side,n,n_zero,n_pos,tc_max
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.94Zn0.06O6.33-MP-mp-1229067.cif,Y1Ba2Cu2.94Zn0.06O6.33,0.0,new,zero,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.91Zn0.09O6.48-MP-mp-20897.cif,Y1Ba2Cu2.91Zn0.09O6.48,0.0,new,zero,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.91Zn0.09O6.5-MP-mp-20897.cif,Y1Ba2Cu2.91Zn0.09O6.5,0.0,new,zero,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.931Zn0.069O6.5-MP-mp-20897.cif,Y1Ba2Cu2.931Zn0.069O6.5,0.0,new,zero,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.94Zn0.06O6.53-MP-mp-1228425.cif,Y1Ba2Cu2.94Zn0.06O6.53,0.0,new,zero,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.94Zn0.06O6.48-MP-mp-20897.cif,Y1Ba2Cu2.94Zn0.06O6.48,0.0,new,zero,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.95Zn0.05O6.52-MP-mp-1228425.cif,Y1Ba2Cu2.95Zn0.05O6.52,23.0,new,low,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.95Zn0.05O6.47-MP-mp-20897.cif,Y1Ba2Cu2.95Zn0.05O6.47,18.0,new,low,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.97Zn0.03O6.47-MP-mp-20897.cif,Y1Ba2Cu2.97Zn0.03O6.47,29.8,new,low,99,21,78,90.0
Ba-Cu-O-Y-Zn|Y1Ba2Cu2.9955Zn0.0045O6.95,Y1Ba2Cu2.8Zn0.2O6.88-MP-mp-1229106.cif,Y1Ba2Cu2.8Zn0.2O6.88,54.7,new,high,99,21,78,90.0
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.7Ca2Cu3Pb0.3Sr2O10-MP-mp-1209015-synth_doped.cif,Bi1.7Ca2Cu3Pb0.3Sr2O10,107.25,V45,high,9,0,9,108.6
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.6Pb0.4Sr2Ca2Cu3O10-MP-mp-1209015.cif,Bi1.6Pb0.4Sr2Ca2Cu3O10,108.0,new,high,9,0,9,108.6
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.65Pb0.35Sr2Ca2Cu3O10-MP-mp-1209015.cif,Bi1.65Pb0.35Sr2Ca2Cu3O10,108.6,new,high,9,0,9,108.6
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.6Pb0.4Sr2Ca2Cu3O10.15-MP-mp-1209015.cif,Bi1.6Pb0.4Sr2Ca2Cu3O10.15,97.0,new,high,9,0,9,108.6
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.6Pb0.4Sr2Ca2Cu3O10.07-MP-mp-1209015.cif,Bi1.6Pb0.4Sr2Ca2Cu3O10.07,81.15,new,high,9,0,9,108.6
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.6Pb0.4Sr2Ca2Cu3O10.11-MP-mp-1209015.cif,Bi1.6Pb0.4Sr2Ca2Cu3O10.11,94.65,new,high,9,0,9,108.6
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.6Pb0.4Sr2Cu3Ca2O10.04-MP-mp-1209015.cif,Bi1.6Pb0.4Sr2Cu3Ca2O10.04,45.0,new,low,9,0,9,108.6
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.6Pb0.4Sr2Ca2Cu3O10.34-MP-mp-1209015.cif,Bi1.6Pb0.4Sr2Ca2Cu3O10.34,67.1,new,high,9,0,9,108.6
Bi-Ca-Cu-O-Pb-Sr|Bi1.65Pb0.35Sr2Ca2Cu3O10,Bi1.6Pb0.4Sr2Ca2Cu3O10.24-MP-mp-1209015.cif,Bi1.6Pb0.4Sr2Ca2Cu3O10.24,73.3,new,high,9,0,9,108.6
Bi-Ca-Cu-O-Sr-Y|Bi2Sr2Ca0.5Y0.5Cu2O8.39,Bi2Sr2Ca0.5Y0.5Cu2O8.39-MP-icsd-173899.cif,Bi2Sr2Ca0.5Y0.5Cu2O8.39,66.0,new,high,3,0,3,66.0
Bi-Ca-Cu-O-Sr-Y|Bi2Sr2Ca0.5Y0.5Cu2O8.39,Bi2Sr2Ca0.5Y0.5Cu2O8.33-MP-icsd-173899.cif,Bi2Sr2Ca0.5Y0.5Cu2O8.33,40.0,new,high,3,0,3,66.0
Bi-Ca-Cu-O-Sr-Y|Bi2Sr2Ca0.5Y0.5Cu2O8.39,Bi2Sr2Ca0.5Y0.5Cu2O8.36-MP-icsd-173899.cif,Bi2Sr2Ca0.5Y0.5Cu2O8.36,18.0,new,low,3,0,3,66.0
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8-MP-mp-1218930.cif,Bi2Ca1Cu2Sr2O8,88.25,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.01-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.01,0.0,V45,zero,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.051-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.051,0.0,V45,zero,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.077-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.077,0.0,V45,zero,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.1-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.1,90.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.11-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.11,86.45,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.118-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.118,91.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.12-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.12,81.3,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.14-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.14,81.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.16-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.16,89.125,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.17-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.17,85.5,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.19-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.19,89.26666667,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.194-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.194,92.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.195-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.195,91.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.196-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.196,85.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.197-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.197,74.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.198-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.198,78.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.199-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.199,70.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.21-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.21,90.6,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.212-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.212,73.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.2135-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.2135,70.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.214-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.214,70.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.216-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.216,78.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.217-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.217,0.0,V45,zero,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.218-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.218,70.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.224-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.224,89.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.231-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.231,83.7,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.234-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.234,84.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.245-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.245,90.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.248-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.248,86.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.255-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.255,0.0,V45,zero,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.256-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.256,67.2,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.27-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.27,85.5,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.272-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.272,92.2,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.288-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.288,90.2,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.291-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.291,89.1,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.293-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.293,87.5,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.3-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.3,70.0,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.329-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.329,47.3,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.373-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.373,47.2,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Ca1Cu2Sr2O8.428-MP-mp-1218930-synth_doped.cif,Bi2Ca1Cu2Sr2O8.428,42.1,V45,low,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi4Ca2Cu4Sr4O16.25-MP-mp-1218930-synth_doped.cif,Bi4Ca2Cu4Sr4O16.25,82.4,V45,high,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Sr2Ca1Cu2O7.93-MP-mp-1218930.cif,Bi2Sr2Ca1Cu2O7.93,0.0,new,zero,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Sr2Ca1Cu2O7.965-MP-mp-1218930.cif,Bi2Sr2Ca1Cu2O7.965,0.0,new,zero,45,8,37,92.2
Bi-Ca-Cu-O-Sr|Bi2Ca1Cu2Sr2O8.272,Bi2Sr2Ca1Cu2O7.975-MP-mp-1218930.cif,Bi2Sr2Ca1Cu2O7.975,0.0,new,zero,45,8,37,92.2
Bi-Ca-Cu-I-O-Sr|Bi2Sr2Ca1Cu2I0.25O8.21,Bi2Sr2Ca1Cu2I0.25O8.21-MP-mp-1209124.cif,Bi2Sr2Ca1Cu2I0.25O8.21,71.6,new,high,3,1,2,71.6
Bi-Ca-Cu-I-O-Sr|Bi2Sr2Ca1Cu2I0.25O8.21,Bi2Sr2Ca1Cu2I0.23O8.28-MP-mp-1209124.cif,Bi2Sr2Ca1Cu2I0.23O8.28,0.0,new,zero,3,1,2,71.6
Bi-Ca-Cu-I-O-Sr|Bi2Sr2Ca1Cu2I0.25O8.21,Bi2Sr2Ca1Cu2I0.2O8.242-MP-mp-1209382.cif,Bi2Sr2Ca1Cu2I0.2O8.242,64.6,new,high,3,1,2,71.6
Bi-Cu-La-O-Sr|Bi1.95Sr1.65La0.4Cu1O6.311,Bi1.95Sr1.65La0.4Cu1O6.414-MP-icsd-63210.cif,Bi1.95Sr1.65La0.4Cu1O6.414,10.4,new,low,6,0,6,35.5
Bi-Cu-La-O-Sr|Bi1.95Sr1.65La0.4Cu1O6.311,Bi1.95Sr1.65La0.4Cu1O6.311-MP-icsd-63210.cif,Bi1.95Sr1.65La0.4Cu1O6.311,35.5,new,high,6,0,6,35.5
Bi-Cu-La-O-Sr|Bi1.95Sr1.65La0.4Cu1O6.311,Bi1.95Sr1.65La0.4Cu1O6.343-MP-icsd-63210.cif,Bi1.95Sr1.65La0.4Cu1O6.343,25.25,new,high,6,0,6,35.5
Bi-Cu-La-O-Sr|Bi1.95Sr1.65La0.4Cu1O6.311,Bi1.95Sr1.65La0.4Cu1O6.334-MP-icsd-63210.cif,Bi1.95Sr1.65La0.4Cu1O6.334,30.5,new,high,6,0,6,35.5
Bi-Cu-La-O-Sr|Bi1.95Sr1.65La0.4Cu1O6.311,Bi1.95Sr1.65La0.4Cu1O6.36-MP-icsd-63210.cif,Bi1.95Sr1.65La0.4Cu1O6.36,23.0,new,high,6,0,6,35.5
Bi-Cu-La-O-Sr|Bi1.95Sr1.65La0.4Cu1O6.311,Bi1.95Sr1.65La0.4Cu1O6.298-MP-icsd-63210.cif,Bi1.95Sr1.65La0.4Cu1O6.298,33.3,new,high,6,0,6,35.5
Bi-Cu-O-Sr|Bi2Cu1Sr2O6.13,Bi2Cu1Sr2O6.09-MP-mp-555827-synth_doped.cif,Bi2Cu1Sr2O6.09,10.0,V45,high,7,1,6,16.0
Bi-Cu-O-Sr|Bi2Cu1Sr2O6.13,Bi2Cu1Sr2O6.13-MP-mp-555827-synth_doped.cif,Bi2Cu1Sr2O6.13,16.0,V45,high,7,1,6,16.0
Bi-Cu-O-Sr|Bi2Cu1Sr2O6.13,Bi2Cu1Sr2O6.14-MP-mp-555827-synth_doped.cif,Bi2Cu1Sr2O6.14,14.0,V45,high,7,1,6,16.0
Bi-Cu-O-Sr|Bi2Cu1Sr2O6.13,Bi2Cu1Sr2O6.16-MP-mp-555827-synth_doped.cif,Bi2Cu1Sr2O6.16,10.0,V45,high,7,1,6,16.0
Bi-Cu-O-Sr|Bi2Cu1Sr2O6.13,Bi2Cu1Sr2O6.17-MP-mp-555827-synth_doped.cif,Bi2Cu1Sr2O6.17,0.0,V45,zero,7,1,6,16.0
Bi-Cu-O-Sr|Bi2Cu1Sr2O6.13,Bi2Cu1Sr2O6.175-MP-mp-555827-synth_doped.cif,Bi2Cu1Sr2O6.175,7.0,V45,low,7,1,6,16.0
Bi-Cu-O-Sr|Bi2Cu1Sr2O6.13,Bi2Cu1Sr2O6.18-MP-mp-555827-synth_doped.cif,Bi2Cu1Sr2O6.18,3.0,V45,low,7,1,6,16.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.065Cu1La1.935O4-MP-mp-1077929-synth_doped.cif,Ca0.065Cu1La1.935O4,5.55,V45,low,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.075Cu1La1.925O4-MP-mp-1077929-synth_doped.cif,Ca0.075Cu1La1.925O4,9.2,V45,low,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.08Cu1La1.92O4-MP-mp-1077929-synth_doped.cif,Ca0.08Cu1La1.92O4,15.0,V45,low,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.09Cu1La1.91O4-MP-mp-1077929-synth_doped.cif,Ca0.09Cu1La1.91O4,20.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.113Cu1La1.887O4-MP-mp-1077929-synth_doped.cif,Ca0.113Cu1La1.887O4,20.1,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.115Cu1La1.885O4-MP-mp-1077929-synth_doped.cif,Ca0.115Cu1La1.885O4,23.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.11Cu1La1.89O4-MP-mp-1077929-synth_doped.cif,Ca0.11Cu1La1.89O4,23.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.125Cu1La1.875O4-MP-mp-1077929-synth_doped.cif,Ca0.125Cu1La1.875O4,23.85,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.12Cu1La1.88O4-MP-mp-1077929-synth_doped.cif,Ca0.12Cu1La1.88O4,24.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.13Cu1La1.87O4-MP-mp-1077929-synth_doped.cif,Ca0.13Cu1La1.87O4,28.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.14Cu1La1.86O4-MP-mp-1077929-synth_doped.cif,Ca0.14Cu1La1.86O4,32.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.16Cu1La1.84O4-MP-mp-1077929-synth_doped.cif,Ca0.16Cu1La1.84O4,34.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.17Cu1La1.83O4-MP-mp-1077929-synth_doped.cif,Ca0.17Cu1La1.83O4,34.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.18Cu1La1.82O4-MP-mp-1077929-synth_doped.cif,Ca0.18Cu1La1.82O4,33.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.19Cu1La1.81O4-MP-mp-1077929-synth_doped.cif,Ca0.19Cu1La1.81O4,32.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.1Cu1La1.9O4-MP-mp-1077929-synth_doped.cif,Ca0.1Cu1La1.9O4,20.5,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,Ca0.2Cu1La1.8O4-MP-mp-1077929-synth_doped.cif,Ca0.2Cu1La1.8O4,30.0,V45,high,18,0,18,34.0
Ca-Cu-La-O|Ca0.16Cu1La1.84O4,La1.9Ca0.1Cu1O3.967-MP-mp-1077929.cif,La1.9Ca0.1Cu1O3.967,20.0,new,high,18,0,18,34.0
Ca-Cu-O-Pb-Sr-Y|Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.97,Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.99-MP-mp-1208525.cif,Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.99,0.0,new,zero,2,1,1,67.0
Ca-Cu-O-Pb-Sr-Y|Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.97,Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.97-MP-mp-1208525.cif,Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.97,67.0,new,high,2,1,1,67.0
Ca-Cu-O-Pb-Sr-Y|Pb0.5Ca1Sr2Y0.5Cu2O7,Pb0.5Ca1Sr2Y0.5Cu2O7-MP-mp-1218853.cif,Pb0.5Ca1Sr2Y0.5Cu2O7,62.0,new,high,3,0,3,62.0
Ca-Cu-O-Pb-Sr-Y|Pb0.5Ca1Sr2Y0.5Cu2O7,Pb0.5Ca1Sr2Y0.5Cu2O6.93-MP-mp-1218853.cif,Pb0.5Ca1Sr2Y0.5Cu2O6.93,30.0,new,low,3,0,3,62.0
Ca-Cu-O-Pb-Sr-Y|Pb0.5Ca1Sr2Y0.5Cu2O7,Pb0.5Ca1Sr2Y0.5Cu2O6.95-MP-mp-1218853.cif,Pb0.5Ca1Sr2Y0.5Cu2O6.95,52.5,new,high,3,0,3,62.0
Ca-Cu-Ga-O-Sr-Y|Ca0.35Cu2Ga1Sr2Y0.65O7,Ca0.35Cu2Ga1Sr2Y0.65O7-MP-mp-1218546-synth_doped.cif,Ca0.35Cu2Ga1Sr2Y0.65O7,27.0,V45,high,2,1,1,27.0
Ca-Cu-Ga-O-Sr-Y|Ca0.35Cu2Ga1Sr2Y0.65O7,Y0.65Ca0.35Sr2Cu2Ga1O6.94-MP-mp-1218712.cif,Y0.65Ca0.35Sr2Cu2Ga1O6.94,0.0,new,zero,2,1,1,27.0
Ca-Cu-O-Sr-Tl-Y|Tl1Sr2Ca0.2Y0.8Cu2O6.97,Ca0.2Cu2Sr2Tl1Y0.8O7-MP-mp-1218486-synth_doped.cif,Ca0.2Cu2Sr2Tl1Y0.8O7,0.0,V45,zero,2,1,1,93.0
Ca-Cu-O-Sr-Tl-Y|Tl1Sr2Ca0.2Y0.8Cu2O6.97,Tl1Sr2Ca0.2Y0.8Cu2O6.97-MP-mp-1218486.cif,Tl1Sr2Ca0.2Y0.8Cu2O6.97,93.0,new,high,2,1,1,93.0
Ca-Cu-O-Sr-Tl-Y|Tl1Sr2Ca0.4Y0.6Cu2O6.93,Tl1Sr2Ca0.4Y0.6Cu2O7-MP-mp-1218486.cif,Tl1Sr2Ca0.4Y0.6Cu2O7,35.0,new,low,2,0,2,92.0
Ca-Cu-O-Sr-Tl-Y|Tl1Sr2Ca0.4Y0.6Cu2O6.93,Tl1Sr2Ca0.4Y0.6Cu2O6.93-MP-mp-1218486.cif,Tl1Sr2Ca0.4Y0.6Cu2O6.93,92.0,new,high,2,0,2,92.0
Ce-Cu-Nd-O|Nd1.85Ce0.15Cu1O4.014,Ce0.12Cu1Nd1.88O4-MP-mp-4158-synth_doped.cif,Ce0.12Cu1Nd1.88O4,0.0,V45,zero,20,8,12,25.0
Ce-Cu-Nd-O|Nd1.85Ce0.15Cu1O4.014,Ce0.13Cu1Nd1.87O4-MP-mp-4158-synth_doped.cif,Ce0.13Cu1Nd1.87O4,0.0,V45,zero,20,8,12,25.0
Ce-Cu-Nd-O|Nd1.85Ce0.15Cu1O4.014,Ce0.14Cu1Nd1.86O4-MP-mp-4158-synth_doped.cif,Ce0.14Cu1Nd1.86O4,22.9,V45,high,20,8,12,25.0
Ce-Cu-Nd-O|Nd1.85Ce0.15Cu1O4.014,Ce0.153Cu1Nd1.847O4-MP-mp-4158-synth_doped.cif,Ce0.153Cu1Nd1.847O4,22.5,V45,high,20,8,12,25.0
Ce-Cu-Nd-O|Nd1.85Ce0.15Cu1O4.014,Ce0.15Cu1Nd1.85O4-MP-mp-4158-synth_doped.cif,Ce0.15Cu1Nd1.85O4,21.2325,V45,high,20,8,12,25.0
